GlobalID_i,GlobaID_j,covariance
4,161,0.000000e+00
4,162,7.284954e-84
4,163,-2.895373e-82
4,164,-5.572631e-82
4,165,-7.349964e-82
4,166,-8.375125e-82
4,167,-7.112462e-82
4,168,-7.836397e-82
4,169,-4.081596e-82
4,170,-1.953028e-82
4,171,-1.062859e-82
4,172,-1.343048e-83
4,173,-4.786989e-84
4,174,-9.382308e-85
4,175,-1.151360e-84
4,176,0.000000e+00
4,177,0.000000e+00
4,178,0.000000e+00
4,179,-2.006918e-84
4,180,-4.311958e-82
4,181,-8.746763e-82
4,182,-7.451457e-82
4,183,-5.175181e-82
4,184,-3.868142e-82
4,185,-2.174875e-82
4,186,-1.005215e-82
4,187,-4.864528e-83
4,188,-9.741520e-84
4,189,-4.592433e-84
4,190,-1.272093e-84
4,191,-1.214275e-84
4,192,0.000000e+00
4,193,0.000000e+00
4,194,0.000000e+00
4,195,0.000000e+00
4,196,0.000000e+00
4,197,-2.704237e-83
4,198,-7.867033e-83
4,199,-7.531774e-83
4,200,-6.828991e-83
4,201,-4.659894e-83
4,202,-2.781445e-83
4,203,-1.913218e-83
4,204,-9.978683e-84
4,205,-6.581378e-84
4,206,-1.909723e-84
4,207,-1.001042e-84
4,208,0.000000e+00
